identifier	upos_dist_DET	upos_dist_ADV	upos_dist_PUNCT	upos_dist_NUM	upos_dist_PRON	upos_dist_ADP	upos_dist_PROPN	upos_dist_ADJ	upos_dist_VERB	upos_dist_NOUN	upos_dist_CCONJ	upos_dist_AUX	xpos_dist_A	xpos_dist_VA	xpos_dist_B	xpos_dist_FB	xpos_dist_PC	xpos_dist_N	xpos_dist_V	xpos_dist_SP	xpos_dist_RD	xpos_dist_E	xpos_dist_CC	xpos_dist_FF	xpos_dist_RI	xpos_dist_FS	xpos_dist_S	verbs_mood_dist_Ind	verbs_tense_dist_Pres	verbs_tense_dist_Past	verbs_form_dist_Inf	verbs_form_dist_Fin	verbs_form_dist_Part	verbs_num_pers_dist_Sing+3	aux_mood_dist_Ind	aux_tense_dist_Pres	aux_form_dist_Fin	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_token_per_clause	avg_links_len	max_links_len	avg_max_links_len	avg_max_depth	dep_dist_advcl	dep_dist_nmod	dep_dist_obl	dep_dist_aux	dep_dist_conj	dep_dist_cop	dep_dist_advmod	dep_dist_cc	dep_dist_det	dep_dist_root	dep_dist_obj	dep_dist_punct	dep_dist_mark	dep_dist_case	dep_dist_amod	dep_dist_nsubj	subj_pre	subj_post	obj_post	n_prepositional_chains	avg_prepositional_chain_len	prep_dist_1	subordinate_dist_1	avg_subordinate_chain_len	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_4	verb_edges_dist_3	avg_verb_edges
isdt_isst_tanl-550	20	20	20	0	0	20	0	0	0	20	0	0	0	0	0.2	0	0	0	0	0	0.2	0.2	0	0	0	0.2	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.66666666666667	3	3	2	0	0	0	0	0	0	0	0	20	20	0	20	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
isdt_isst_tanl-554	11.1111111111111	22.2222222222222	33.3333333333333	0	0	0	0	0	11.1111111111111	22.2222222222222	0	0	0	0	0.111111111111111	0	0	0	0.111111111111111	0	0	0	0	0.222222222222222	0	0	0.222222222222222	100	0	0	0	100	0	100	0	0	0	0	1	100	9	2.2	5	5	2	0	0	11.1111111111111	0	0	0	22.2222222222222	0	11.1111111111111	11.1111111111111	11.1111111111111	33.3333333333333	0	0	0	0	0	0	100	0	0	0	0	0	100	0	0	0	0	100	0	4
isdt_isst_tanl-568	0	20	20	0	20	0	0	0	20	0	20	0	0	0	0.2	0	0.2	0	0.2	0	0	0	0.2	0	0	0.2	0	100	100	0	0	100	0	0	0	0	0	0	1	100	5	1.33333333333333	2	2	1	0	0	0	0	0	0	20	20	0	20	0	20	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	100	3
isdt_isst_tanl-569	16.6666666666667	16.6666666666667	16.6666666666667	0	0	0	16.6666666666667	0	16.6666666666667	16.6666666666667	0	0	0	0	0.166666666666667	0	0	0	0.166666666666667	0.166666666666667	0	0	0	0	0	0	0.166666666666667	100	100	0	0	100	0	100	0	0	0	0	1	100	6	1.25	2	2	2	0	0	0	0	0	0	16.6666666666667	0	16.6666666666667	16.6666666666667	16.6666666666667	16.6666666666667	0	0	0	16.6666666666667	0	100	0	0	0	0	0	0	100	0	0	0	0	0	100	3
isdt_isst_tanl-575	11.1111111111111	0	11.1111111111111	0	11.1111111111111	0	0	11.1111111111111	11.1111111111111	33.3333333333333	11.1111111111111	0	0.111111111111111	0	0	0	0.111111111111111	0	0.111111111111111	0	0.111111111111111	0	0.111111111111111	0	0	0.111111111111111	0.333333333333333	100	100	0	0	100	0	100	0	0	0	0	1	100	9	1.42857142857143	3	3	3	0	0	0	0	11.1111111111111	0	0	11.1111111111111	11.1111111111111	11.1111111111111	11.1111111111111	11.1111111111111	0	0	11.1111111111111	11.1111111111111	100	0	50	0	0	0	0	0	100	0	0	0	0	0	100	3
isdt_isst_tanl-596	22.2222222222222	0	11.1111111111111	0	0	0	0	22.2222222222222	0	22.2222222222222	11.1111111111111	11.1111111111111	0.222222222222222	0	0	0	0	0	0.111111111111111	0	0.222222222222222	0	0.111111111111111	0	0	0.111111111111111	0.222222222222222	0	0	0	0	0	0	0	100	100	100	0	1	100	9	1.42857142857143	2	2	3	0	0	0	0	11.1111111111111	11.1111111111111	0	11.1111111111111	22.2222222222222	11.1111111111111	0	11.1111111111111	0	0	0	11.1111111111111	100	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0
isdt_isst_tanl-608	0	0	25	0	0	0	12.5	0	25	25	12.5	0	0	0	0	0	0	0	0.25	0.125	0	0	0.125	0.125	0	0.125	0.25	100	100	0	0	100	0	100	0	0	0	0	2	100	4	1.6	3	3	2	0	0	12.5	0	12.5	0	0	12.5	0	12.5	25	25	0	0	0	0	0	0	100	0	0	0	0	0	100	0	0	0	50	0	50	2.5
isdt_isst_tanl-611	16.6666666666667	0	16.6666666666667	0	16.6666666666667	0	16.6666666666667	0	16.6666666666667	0	0	16.6666666666667	0	0.166666666666667	0	0	0	0	0.166666666666667	0.166666666666667	0.166666666666667	0	0	0	0	0.166666666666667	0	0	0	100	0	0	100	0	100	100	100	100	1	100	6	1.5	2	2	2	0	0	0	16.6666666666667	0	0	0	0	16.6666666666667	16.6666666666667	16.6666666666667	16.6666666666667	0	0	0	16.6666666666667	0	100	0	0	0	0	0	0	100	0	0	0	100	0	0	2
isdt_isst_tanl-614	0	20	20	0	20	20	0	0	20	0	0	0	0	0	0	0	0	0	0.2	0	0	0.2	0	0	0	0	0	100	100	0	0	100	0	0	0	0	0	0	1	100	5	1.33333333333333	2	2	2	0	0	20	0	0	0	20	0	0	20	0	20	0	20	0	0	0	0	0	0	0	0	0	0	100	0	0	0	100	0	0	2
isdt_isst_tanl-618	16.6666666666667	16.6666666666667	16.6666666666667	0	0	0	0	0	16.6666666666667	16.6666666666667	16.6666666666667	0	0	0	0.166666666666667	0	0	0	0.166666666666667	0	0.166666666666667	0	0.166666666666667	0	0	0	0.166666666666667	100	100	0	0	100	0	100	0	0	0	0	1	100	6	1.5	2	2	2	0	0	0	0	0	0	16.6666666666667	16.6666666666667	16.6666666666667	16.6666666666667	16.6666666666667	16.6666666666667	0	0	0	0	0	0	100	0	0	0	0	0	100	0	0	0	0	0	100	3
isdt_isst_tanl-621	11.1111111111111	22.2222222222222	11.1111111111111	0	0	11.1111111111111	11.1111111111111	0	22.2222222222222	11.1111111111111	0	0	0	0	0.111111111111111	0	0	0	0.222222222222222	0.111111111111111	0	0.111111111111111	0	0	0	0	0.111111111111111	100	100	0	50	50	0	100	0	0	0	0	2	100	4.5	1.57142857142857	3	3	3	0	0	0	0	0	0	22.2222222222222	0	11.1111111111111	11.1111111111111	11.1111111111111	11.1111111111111	11.1111111111111	0	0	11.1111111111111	100	0	100	0	0	0	100	1	50	50	100	50	0	0	50	2
isdt_isst_tanl-623	11.1111111111111	0	11.1111111111111	0	0	11.1111111111111	11.1111111111111	11.1111111111111	11.1111111111111	22.2222222222222	0	11.1111111111111	0.111111111111111	0.111111111111111	0	0	0	0	0.111111111111111	0.111111111111111	0	0.111111111111111	0	0	0	0	0.222222222222222	0	0	100	0	0	100	0	100	100	100	100	1	100	9	1.85714285714286	5	5	2	0	0	11.1111111111111	11.1111111111111	0	0	0	0	11.1111111111111	11.1111111111111	11.1111111111111	11.1111111111111	0	11.1111111111111	11.1111111111111	11.1111111111111	100	0	100	0	0	0	0	0	100	0	0	0	0	0	100	3
isdt_isst_tanl-624	0	0	37.5	0	0	12.5	0	0	12.5	37.5	0	0	0	0	0	0	0	0	0.125	0	0	0.125	0	0.25	0	0.125	0.375	0	0	0	100	0	0	0	0	0	0	0	1	0	8	2.25	4	4	3	0	0	0	0	25	0	0	0	0	12.5	0	37.5	12.5	0	0	0	0	0	0	0	0	0	100	1	0	100	100	100	0	0	0	1
isdt_isst_tanl-626	12.5	25	12.5	0	25	0	0	0	12.5	0	0	12.5	0	0	0.125	0	0.125	0	0.125	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	100	100	100	100	1	100	8	2.16666666666667	4	4	2	0	0	0	12.5	0	0	25	0	12.5	12.5	0	12.5	0	0	0	0	0	100	0	0	0	0	0	0	100	0	0	0	0	100	0	4
isdt_isst_tanl-643	0	0	33.3333333333333	0	16.6666666666667	16.6666666666667	16.6666666666667	0	16.6666666666667	0	0	0	0	0	0	0.166666666666667	0.166666666666667	0	0.166666666666667	0.166666666666667	0	0.166666666666667	0	0	0	0	0	100	100	0	0	100	0	0	0	0	0	0	1	100	6	1.33333333333333	2	2	2	0	0	16.6666666666667	0	0	0	0	0	0	16.6666666666667	16.6666666666667	33.3333333333333	0	16.6666666666667	0	0	0	0	0	0	0	0	0	0	100	0	0	0	100	0	0	2
isdt_isst_tanl-647	0	0	33.3333333333333	0	0	0	0	0	33.3333333333333	0	33.3333333333333	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0.333333333333333	0	0	0	0	100	100	0	0	100	0	100	0	0	0	0	1	100	3	1	1	1	1	0	0	0	0	0	0	0	33.3333333333333	0	33.3333333333333	0	33.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	100	0	0	0	1
isdt_isst_tanl-650	22.2222222222222	0	22.2222222222222	0	0	22.2222222222222	0	0	0	33.3333333333333	0	0	0	0	0	0.111111111111111	0	0	0	0	0.111111111111111	0.222222222222222	0	0	0	0.111111111111111	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	3	3	0	22.2222222222222	0	0	0	0	0	0	22.2222222222222	11.1111111111111	0	22.2222222222222	0	22.2222222222222	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0
isdt_isst_tanl-654	25	0	37.5	0	0	0	25	0	12.5	0	0	0	0	0	0	0.25	0	0	0.125	0.25	0.25	0	0	0	0	0.125	0	100	100	0	0	100	0	0	0	0	0	0	1	100	8	1.25	2	2	2	0	0	0	0	0	0	0	0	25	12.5	12.5	37.5	0	0	0	12.5	100	0	100	0	0	0	0	0	100	0	0	0	100	0	0	2
isdt_isst_tanl-656	0	0	20	0	0	0	40	20	0	0	0	20	0.2	0	0	0	0	0	0.2	0.4	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0	100	100	100	100	1	100	5	1.66666666666667	3	3	2	0	0	0	0	0	20	0	0	0	20	0	20	0	0	0	20	100	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0
isdt_isst_tanl-672	16.6666666666667	33.3333333333333	16.6666666666667	0	0	0	0	0	0	16.6666666666667	0	16.6666666666667	0	0	0	0	0	0	0.166666666666667	0	0.166666666666667	0	0	0	0	0.166666666666667	0.166666666666667	0	0	0	0	0	0	0	100	100	100	100	1	100	6	2.5	4	4	1	0	0	0	0	0	16.6666666666667	33.3333333333333	0	16.6666666666667	16.6666666666667	0	16.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0
isdt_isst_tanl-677	0	0	33.3333333333333	0	33.3333333333333	0	0	0	33.3333333333333	0	0	0	0	0	0	0	0.333333333333333	0	0.333333333333333	0	0	0	0	0	0	0.333333333333333	0	0	100	0	0	100	0	100	0	0	0	0	1	100	3	1	1	1	1	0	0	0	0	0	0	0	0	0	33.3333333333333	0	33.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	100	0	0	0	1
isdt_isst_tanl-678	11.1111111111111	0	22.2222222222222	0	11.1111111111111	11.1111111111111	11.1111111111111	0	0	22.2222222222222	0	11.1111111111111	0	0	0	0.111111111111111	0	0	0.111111111111111	0.111111111111111	0.111111111111111	0.111111111111111	0	0	0	0.111111111111111	0.222222222222222	0	0	0	0	0	0	0	100	100	100	0	1	100	9	1.66666666666667	3	3	2	0	22.2222222222222	0	0	0	11.1111111111111	0	0	11.1111111111111	11.1111111111111	0	22.2222222222222	0	11.1111111111111	0	11.1111111111111	100	0	0	1	1	100	0	0	100	0	0	0	0	0	0	0
isdt_isst_tanl-688	0	0	33.3333333333333	0	33.3333333333333	0	0	0	33.3333333333333	0	0	0	0	0	0	0	0.333333333333333	0	0.333333333333333	0	0	0	0	0	0	0	0	100	0	0	0	100	0	100	0	0	0	0	1	100	3	1	1	1	1	0	0	0	0	0	0	0	0	0	33.3333333333333	33.3333333333333	33.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	100	0	0	0	1
isdt_isst_tanl-690	14.2857142857143	14.2857142857143	28.5714285714286	0	0	0	14.2857142857143	0	14.2857142857143	0	0	14.2857142857143	0	0	0	0.142857142857143	0	0	0.142857142857143	0.142857142857143	0.142857142857143	0	0	0	0	0.142857142857143	0	0	0	0	100	0	0	0	100	100	100	0	1	100	7	1.5	2	2	2	0	0	0	14.2857142857143	0	0	14.2857142857143	0	14.2857142857143	14.2857142857143	14.2857142857143	28.5714285714286	0	0	0	0	0	0	100	0	0	0	0	0	100	0	0	0	100	0	0	2
isdt_isst_tanl-691	0	0	20	0	20	0	0	20	20	0	0	20	0.2	0.2	0	0	0	0	0.2	0	0	0	0	0	0	0.2	0	0	0	100	0	0	100	0	100	100	100	0	1	100	5	1.33333333333333	2	2	1	0	0	0	20	0	0	0	0	0	20	0	20	0	0	0	20	100	0	0	0	0	0	0	0	100	0	0	0	100	0	0	2
isdt_isst_tanl-693	0	11.1111111111111	44.4444444444444	0	0	0	11.1111111111111	22.2222222222222	0	0	0	11.1111111111111	0.222222222222222	0	0.111111111111111	0.222222222222222	0	0	0.111111111111111	0.111111111111111	0	0	0	0.111111111111111	0	0.111111111111111	0	0	0	0	0	0	0	0	100	100	100	0	1	100	9	2	4	4	2	0	0	0	0	0	11.1111111111111	11.1111111111111	0	0	11.1111111111111	0	44.4444444444444	0	0	11.1111111111111	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0
isdt_isst_tanl-697	20	0	20	0	20	0	0	0	20	20	0	0	0	0	0	0	0.2	0	0.2	0	0	0	0	0	0.2	0.2	0.2	100	100	0	0	100	0	100	0	0	0	0	1	100	5	1.33333333333333	2	2	2	0	0	0	0	0	0	0	0	20	20	0	20	0	0	0	20	100	0	0	0	0	0	0	0	100	0	0	0	100	0	0	2
isdt_isst_tanl-700	0	28.5714285714286	14.2857142857143	0	0	14.2857142857143	0	0	28.5714285714286	14.2857142857143	0	0	0	0	0.142857142857143	0	0	0	0.285714285714286	0	0	0.142857142857143	0	0	0	0.142857142857143	0.142857142857143	0	100	0	50	50	0	100	0	0	0	0	2	100	3.5	1.4	2	2	3	0	0	14.2857142857143	0	0	0	28.5714285714286	0	0	14.2857142857143	0	14.2857142857143	0	14.2857142857143	0	0	0	100	0	0	0	0	100	1	50	50	100	50	0	0	50	2
isdt_isst_tanl-707	11.1111111111111	0	22.2222222222222	0	22.2222222222222	11.1111111111111	0	0	11.1111111111111	11.1111111111111	0	11.1111111111111	0	0.111111111111111	0	0.111111111111111	0.222222222222222	0	0.111111111111111	0	0	0.111111111111111	0	0	0	0	0.111111111111111	0	0	100	0	0	100	0	100	100	100	100	1	100	9	2	3	3	2	0	0	11.1111111111111	11.1111111111111	0	0	0	0	11.1111111111111	11.1111111111111	0	22.2222222222222	0	11.1111111111111	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	100	3
isdt_isst_tanl-710	0	0	20	0	40	0	0	0	20	0	0	20	0	0.2	0	0	0.4	0	0.2	0	0	0	0	0	0	0	0	0	0	100	0	0	100	0	100	100	100	0	1	100	5	2	3	3	1	0	0	0	20	0	0	0	0	0	20	20	20	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	100	0	0	2
isdt_isst_tanl-714	0	12.5	25	0	0	0	37.5	0	12.5	0	12.5	0	0	0	0.125	0	0	0	0.125	0.375	0	0	0.125	0.125	0	0.125	0	100	100	0	0	100	0	100	0	0	0	0	1	100	8	1.4	3	3	3	0	0	0	0	12.5	0	12.5	12.5	0	12.5	12.5	25	0	0	0	0	0	0	100	0	0	0	0	0	100	0	0	0	100	0	0	2
isdt_isst_tanl-715	0	11.1111111111111	22.2222222222222	0	22.2222222222222	0	0	0	22.2222222222222	11.1111111111111	0	11.1111111111111	0	0	0.111111111111111	0	0.111111111111111	0	0.222222222222222	0	0	0	0	0.111111111111111	0	0.111111111111111	0.111111111111111	100	100	0	50	50	0	0	100	100	100	100	2	100	4.5	2	5	5	2	0	0	0	11.1111111111111	11.1111111111111	0	11.1111111111111	0	0	11.1111111111111	11.1111111111111	22.2222222222222	0	0	0	11.1111111111111	100	0	100	0	0	0	0	0	100	0	0	50	0	50	0	2.5
isdt_isst_tanl-717	0	0	60	0	0	0	20	20	0	0	0	0	0.2	0	0	0.2	0	0	0	0.2	0	0	0	0.2	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	20	0	60	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
isdt_isst_tanl-719	0	14.2857142857143	28.5714285714286	0	28.5714285714286	0	0	0	14.2857142857143	0	0	14.2857142857143	0	0.142857142857143	0.142857142857143	0.142857142857143	0.142857142857143	0	0.142857142857143	0	0	0	0	0	0	0.142857142857143	0	0	0	100	0	0	100	0	100	100	100	0	1	100	7	2.5	4	4	1	0	0	0	14.2857142857143	0	0	14.2857142857143	0	0	14.2857142857143	14.2857142857143	28.5714285714286	0	0	0	14.2857142857143	100	0	0	0	0	0	0	0	100	0	0	0	0	0	100	3
isdt_isst_tanl-728	0	16.6666666666667	33.3333333333333	0	16.6666666666667	0	0	0	16.6666666666667	0	0	16.6666666666667	0	0	0	0.166666666666667	0.166666666666667	0	0.166666666666667	0	0	0	0	0	0	0.166666666666667	0	0	0	0	100	0	0	0	100	100	100	0	1	100	6	2	3	3	1	0	0	0	16.6666666666667	0	0	16.6666666666667	0	0	16.6666666666667	16.6666666666667	33.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	100	0	0	2
isdt_isst_tanl-741	12.5	12.5	12.5	0	12.5	12.5	12.5	0	12.5	12.5	0	0	0	0	0	0	0.125	0	0.125	0.125	0	0.125	0	0	0	0	0.125	100	100	0	0	100	0	100	0	0	0	0	1	100	8	1.5	3	3	2	0	0	12.5	0	0	0	12.5	0	12.5	12.5	0	12.5	0	12.5	0	12.5	0	100	0	0	0	0	0	0	100	0	0	0	0	100	0	4
isdt_isst_tanl-743	33.3333333333333	0	33.3333333333333	0	0	0	0	0	0	33.3333333333333	0	0	0	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	0.333333333333333	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	33.3333333333333	33.3333333333333	0	33.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
isdt_isst_tanl-745	0	0	33.3333333333333	0	0	0	0	33.3333333333333	0	0	0	33.3333333333333	0.333333333333333	0	0	0	0	0	0.333333333333333	0	0	0	0	0	0	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	1	100	3	1	1	1	1	0	0	0	0	0	33.3333333333333	0	0	0	33.3333333333333	0	33.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0
isdt_isst_tanl-747	11.1111111111111	11.1111111111111	33.3333333333333	0	0	11.1111111111111	11.1111111111111	11.1111111111111	0	11.1111111111111	0	0	0.111111111111111	0	0.111111111111111	0.222222222222222	0	0	0	0.111111111111111	0.111111111111111	0.111111111111111	0	0	0	0.111111111111111	0.111111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	3	2	0	11.1111111111111	0	0	0	0	11.1111111111111	0	11.1111111111111	11.1111111111111	0	33.3333333333333	0	11.1111111111111	11.1111111111111	0	0	0	0	1	1	100	0	0	0	0	0	0	0	0	0	0
isdt_isst_tanl-752	11.1111111111111	11.1111111111111	11.1111111111111	0	11.1111111111111	11.1111111111111	0	11.1111111111111	11.1111111111111	11.1111111111111	0	11.1111111111111	0	0.111111111111111	0.111111111111111	0	0	0	0.111111111111111	0	0.111111111111111	0.111111111111111	0	0	0	0.111111111111111	0.111111111111111	0	0	100	0	0	100	0	100	100	100	100	1	100	9	2.28571428571429	5	5	3	0	0	11.1111111111111	11.1111111111111	0	0	0	0	11.1111111111111	11.1111111111111	0	11.1111111111111	0	11.1111111111111	11.1111111111111	11.1111111111111	100	0	0	0	0	0	0	0	100	0	0	0	100	0	0	2
isdt_isst_tanl-761	0	20	20	0	20	0	0	0	20	20	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0.2	100	100	0	0	100	0	100	0	0	0	0	1	100	5	1.33333333333333	2	2	1	0	0	0	0	0	0	20	0	0	20	20	20	0	0	0	20	100	0	100	0	0	0	0	0	100	0	0	0	0	0	100	3
isdt_isst_tanl-763	0	16.6666666666667	33.3333333333333	0	0	0	0	16.6666666666667	0	0	0	16.6666666666667	0.166666666666667	0	0.166666666666667	0	0	0	0.166666666666667	0	0	0	0	0.166666666666667	0	0.166666666666667	0	0	0	0	0	0	0	0	0	100	100	100	1	100	6	1.66666666666667	2	2	1	0	0	0	0	0	16.6666666666667	16.6666666666667	0	0	16.6666666666667	0	33.3333333333333	16.6666666666667	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0
isdt_isst_tanl-767	14.2857142857143	0	14.2857142857143	0	0	14.2857142857143	0	14.2857142857143	14.2857142857143	14.2857142857143	0	14.2857142857143	0.142857142857143	0	0	0	0	0	0.285714285714286	0	0.142857142857143	0.142857142857143	0	0	0	0.142857142857143	0.142857142857143	100	100	0	0	100	0	100	0	0	0	0	2	100	3.5	1.8	3	3	3	0	0	14.2857142857143	0	0	14.2857142857143	0	0	14.2857142857143	14.2857142857143	0	14.2857142857143	0	14.2857142857143	0	0	0	0	0	0	0	0	100	1	50	50	100	100	0	0	0	1
isdt_isst_tanl-771	0	0	33.3333333333333	0	0	0	33.3333333333333	0	33.3333333333333	0	0	0	0	0	0	0	0	0	0.333333333333333	0.333333333333333	0	0	0	0	0	0	0	100	100	0	0	100	0	100	0	0	0	0	1	100	3	1	1	1	1	0	0	0	0	0	0	0	0	0	33.3333333333333	0	33.3333333333333	0	0	0	33.3333333333333	100	0	0	0	0	0	0	0	100	0	0	100	0	0	0	1
isdt_isst_tanl-772	0	0	60	0	0	0	20	20	0	0	0	0	0.2	0	0	0.4	0	0	0	0.2	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	20	0	60	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
isdt_isst_tanl-777	22.2222222222222	0	22.2222222222222	0	11.1111111111111	11.1111111111111	0	0	11.1111111111111	11.1111111111111	0	11.1111111111111	0	0.111111111111111	0	0.111111111111111	0	0	0.111111111111111	0	0.111111111111111	0.111111111111111	0	0	0	0.111111111111111	0.111111111111111	0	0	100	0	0	100	0	100	100	100	0	1	100	9	2.16666666666667	5	5	2	0	0	22.2222222222222	11.1111111111111	0	0	0	0	11.1111111111111	11.1111111111111	0	22.2222222222222	0	11.1111111111111	0	0	0	0	0	0	0	0	0	0	100	0	0	0	100	0	0	2
isdt_isst_tanl-779	12.5	0	25	0	0	12.5	0	12.5	12.5	25	0	0	0.125	0	0	0.125	0	0	0.125	0	0	0.125	0	0	0.125	0.125	0.25	100	0	0	0	100	0	0	0	0	0	0	1	100	8	2.4	5	5	2	0	0	12.5	0	0	0	0	0	12.5	12.5	12.5	25	0	12.5	12.5	0	0	0	100	0	0	0	0	0	100	0	0	0	100	0	0	2
isdt_isst_tanl-807	22.2222222222222	0	11.1111111111111	0	11.1111111111111	11.1111111111111	0	11.1111111111111	11.1111111111111	22.2222222222222	0	0	0.111111111111111	0	0	0	0.111111111111111	0	0.111111111111111	0	0.111111111111111	0.111111111111111	0	0	0.111111111111111	0.111111111111111	0.222222222222222	100	100	0	0	100	0	100	0	0	0	0	1	100	9	1.71428571428571	3	3	2	0	0	11.1111111111111	0	0	0	0	0	22.2222222222222	11.1111111111111	0	11.1111111111111	0	11.1111111111111	11.1111111111111	11.1111111111111	0	100	0	0	0	0	0	0	100	0	0	0	0	0	100	3
isdt_isst_tanl-819	22.2222222222222	0	11.1111111111111	0	11.1111111111111	0	0	22.2222222222222	11.1111111111111	22.2222222222222	0	0	0.222222222222222	0	0	0	0	0	0.111111111111111	0	0.111111111111111	0	0	0	0.111111111111111	0.111111111111111	0.222222222222222	100	100	0	0	100	0	100	0	0	0	0	1	0	9	1.42857142857143	2	2	3	0	0	0	0	0	0	0	0	22.2222222222222	11.1111111111111	11.1111111111111	11.1111111111111	0	0	22.2222222222222	11.1111111111111	100	0	100	0	0	0	100	1	0	100	100	0	100	0	0	2
isdt_isst_tanl-821	33.3333333333333	0	16.6666666666667	0	0	16.6666666666667	0	0	0	33.3333333333333	0	0	0	0	0	0	0	0	0	0	0.333333333333333	0.166666666666667	0	0	0	0.166666666666667	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75	3	3	2	0	16.6666666666667	0	0	0	0	0	0	33.3333333333333	16.6666666666667	0	16.6666666666667	0	16.6666666666667	0	0	0	0	0	1	1	100	0	0	0	0	0	0	0	0	0	0
isdt_isst_tanl-822	11.1111111111111	0	11.1111111111111	0	0	22.2222222222222	11.1111111111111	0	0	33.3333333333333	11.1111111111111	0	0	0	0	0	0	0	0	0.111111111111111	0.111111111111111	0.222222222222222	0.111111111111111	0	0	0.111111111111111	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.71428571428571	4	4	3	0	22.2222222222222	0	0	11.1111111111111	0	0	11.1111111111111	11.1111111111111	11.1111111111111	0	11.1111111111111	0	22.2222222222222	0	0	0	0	0	2	1	100	0	0	0	0	0	0	0	0	0	0
isdt_isst_tanl-823	0	12.5	37.5	0	0	12.5	12.5	0	25	0	0	0	0	0	0.125	0.25	0	0	0.25	0.125	0	0.125	0	0	0	0.125	0	100	0	0	50	50	0	0	0	0	0	0	2	100	4	1.25	2	2	2	0	0	0	0	0	0	12.5	0	0	12.5	12.5	37.5	12.5	0	0	0	0	0	100	0	0	0	100	1	50	50	100	0	100	0	0	2
isdt_isst_tanl-828	0	0	33.3333333333333	0	0	0	0	33.3333333333333	0	0	0	33.3333333333333	0.333333333333333	0	0	0	0	0	0.333333333333333	0	0	0	0	0	0	0.333333333333333	0	0	0	0	0	0	0	0	100	100	100	0	1	100	3	1	1	1	1	0	0	0	0	0	33.3333333333333	0	0	0	33.3333333333333	0	33.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0
isdt_isst_tanl-831	0	0	33.3333333333333	0	0	0	0	0	33.3333333333333	0	33.3333333333333	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0.333333333333333	0	0	0.333333333333333	0	100	100	0	0	100	0	0	0	0	0	0	1	100	3	1	1	1	1	0	0	0	0	0	0	0	33.3333333333333	0	33.3333333333333	0	33.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	100	0	0	0	1
isdt_isst_tanl-833	20	0	20	0	0	20	20	0	0	20	0	0	0	0	0	0	0	0	0	0.2	0	0.2	0	0	0.2	0.2	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	2	2	2	0	20	0	0	0	0	0	0	20	20	0	20	0	20	0	0	0	0	0	1	1	100	0	0	0	0	0	0	0	0	0	0
