identifier	upos_dist_DET	upos_dist_ADV	upos_dist_PUNCT	upos_dist_NUM	upos_dist_PRON	upos_dist_ADP	upos_dist_PROPN	upos_dist_ADJ	upos_dist_VERB	upos_dist_NOUN	upos_dist_CCONJ	upos_dist_AUX	xpos_dist_A	xpos_dist_VA	xpos_dist_B	xpos_dist_FB	xpos_dist_PC	xpos_dist_N	xpos_dist_V	xpos_dist_SP	xpos_dist_RD	xpos_dist_E	xpos_dist_CC	xpos_dist_FF	xpos_dist_RI	xpos_dist_FS	xpos_dist_S	verbs_mood_dist_Ind	verbs_tense_dist_Pres	verbs_tense_dist_Past	verbs_form_dist_Inf	verbs_form_dist_Fin	verbs_form_dist_Part	verbs_num_pers_dist_Sing+3	aux_mood_dist_Ind	aux_tense_dist_Pres	aux_form_dist_Fin	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_token_per_clause	avg_links_len	max_links_len	avg_max_links_len	avg_max_depth	dep_dist_advcl	dep_dist_nmod	dep_dist_obl	dep_dist_aux	dep_dist_conj	dep_dist_cop	dep_dist_advmod	dep_dist_cc	dep_dist_det	dep_dist_root	dep_dist_obj	dep_dist_punct	dep_dist_mark	dep_dist_case	dep_dist_amod	dep_dist_nsubj	subj_pre	subj_post	obj_post	n_prepositional_chains	avg_prepositional_chain_len	prep_dist_1	subordinate_dist_1	avg_subordinate_chain_len	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_4	verb_edges_dist_3	avg_verb_edges
isdt_isst_tanl-163	0	28.5714285714286	14.2857142857143	0	28.5714285714286	0	0	0	14.2857142857143	0	0	14.2857142857143	0	0.142857142857143	0.142857142857143	0	0.142857142857143	0	0.142857142857143	0	0	0	0	0	0	0.142857142857143	0	0	0	100	0	0	100	0	100	100	100	0	1	100	7	3	5	5	1	0	0	0	14.2857142857143	0	0	28.5714285714286	0	0	14.2857142857143	14.2857142857143	14.2857142857143	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	100	0	4
isdt_isst_tanl-164	14.2857142857143	0	14.2857142857143	0	0	0	0	14.2857142857143	0	14.2857142857143	14.2857142857143	14.2857142857143	0.142857142857143	0	0	0	0	0	0.142857142857143	0	0	0	0.142857142857143	0	0	0.142857142857143	0.142857142857143	0	0	0	0	0	0	0	100	100	100	0	1	0	7	2.2	4	4	2	0	0	14.2857142857143	0	14.2857142857143	14.2857142857143	0	14.2857142857143	14.2857142857143	14.2857142857143	0	14.2857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
isdt_isst_tanl-173	14.2857142857143	0	14.2857142857143	0	0	14.2857142857143	14.2857142857143	0	14.2857142857143	28.5714285714286	0	0	0	0	0	0	0	0	0.142857142857143	0.142857142857143	0	0.142857142857143	0	0	0	0.142857142857143	0.285714285714286	100	100	0	0	100	0	100	0	0	0	0	1	100	7	1.6	3	3	2	0	0	14.2857142857143	0	0	0	0	0	14.2857142857143	14.2857142857143	14.2857142857143	14.2857142857143	0	14.2857142857143	0	14.2857142857143	100	0	100	0	0	0	0	0	100	0	0	0	0	0	100	3
isdt_isst_tanl-174	16.6666666666667	0	50	0	0	0	0	0	16.6666666666667	16.6666666666667	0	0	0	0	0	0.333333333333333	0	0	0.166666666666667	0	0	0	0	0	0.166666666666667	0.166666666666667	0.166666666666667	100	0	0	0	100	0	100	0	0	0	0	1	100	6	1.5	2	2	2	0	0	0	0	0	0	0	0	16.6666666666667	16.6666666666667	0	50	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	100	0	0	0	1
isdt_isst_tanl-202	22.2222222222222	0	11.1111111111111	0	0	11.1111111111111	0	11.1111111111111	11.1111111111111	22.2222222222222	0	11.1111111111111	0.111111111111111	0	0	0	0	0	0.222222222222222	0	0.111111111111111	0.111111111111111	0	0	0	0.111111111111111	0.222222222222222	0	0	0	100	0	0	0	100	100	100	100	2	100	4.5	2.71428571428571	7	7	3	0	0	11.1111111111111	0	0	11.1111111111111	0	0	11.1111111111111	11.1111111111111	11.1111111111111	11.1111111111111	0	11.1111111111111	0	0	100	0	100	0	0	0	100	1	50	50	0	0	100	0	0	2
isdt_isst_tanl-208	14.2857142857143	0	14.2857142857143	0	0	14.2857142857143	0	28.5714285714286	14.2857142857143	14.2857142857143	0	0	0.285714285714286	0	0	0	0	0	0.142857142857143	0	0.142857142857143	0.142857142857143	0	0	0	0.142857142857143	0.142857142857143	100	100	0	0	100	0	0	0	0	0	0	1	100	7	2.2	5	5	2	0	0	14.2857142857143	0	0	0	0	0	14.2857142857143	14.2857142857143	14.2857142857143	14.2857142857143	0	14.2857142857143	14.2857142857143	0	0	0	100	0	0	0	0	0	100	0	0	0	100	0	0	2
isdt_isst_tanl-210	22.2222222222222	0	11.1111111111111	0	11.1111111111111	11.1111111111111	11.1111111111111	11.1111111111111	0	11.1111111111111	0	11.1111111111111	0.111111111111111	0	0	0	0	0	0.111111111111111	0.111111111111111	0.222222222222222	0.111111111111111	0	0	0	0.111111111111111	0.111111111111111	0	0	0	0	0	0	0	100	100	100	100	1	100	9	1.85714285714286	4	4	3	0	11.1111111111111	0	0	0	11.1111111111111	0	0	22.2222222222222	11.1111111111111	0	11.1111111111111	0	11.1111111111111	11.1111111111111	11.1111111111111	0	100	0	1	1	100	0	0	100	0	0	0	0	0	0	0
isdt_isst_tanl-212	22.2222222222222	11.1111111111111	11.1111111111111	0	0	11.1111111111111	0	11.1111111111111	0	22.2222222222222	0	11.1111111111111	0.111111111111111	0	0.111111111111111	0	0	0	0.111111111111111	0	0.222222222222222	0.111111111111111	0	0	0	0.111111111111111	0.222222222222222	0	0	0	0	0	0	0	100	100	100	0	1	100	9	2	4	4	2	0	0	11.1111111111111	0	0	11.1111111111111	11.1111111111111	0	22.2222222222222	11.1111111111111	0	11.1111111111111	0	11.1111111111111	0	11.1111111111111	100	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0
isdt_isst_tanl-215	0	0	33.3333333333333	0	0	0	66.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0.166666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.66666666666667	3	3	2	0	0	0	0	0	0	0	0	0	16.6666666666667	0	33.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
isdt_isst_tanl-216	16.6666666666667	0	16.6666666666667	0	16.6666666666667	0	0	0	16.6666666666667	16.6666666666667	0	16.6666666666667	0	0.166666666666667	0	0	0.166666666666667	0	0.166666666666667	0	0.166666666666667	0	0	0	0	0.166666666666667	0.166666666666667	0	0	100	0	0	100	0	100	100	100	0	1	100	6	1.5	2	2	2	0	0	0	16.6666666666667	0	0	0	0	16.6666666666667	16.6666666666667	16.6666666666667	16.6666666666667	0	0	0	16.6666666666667	0	100	0	0	0	0	0	0	100	0	0	0	100	0	0	2
isdt_isst_tanl-217	25	0	12.5	0	12.5	12.5	12.5	0	0	12.5	0	12.5	0	0	0	0	0	0	0.125	0.125	0.25	0.125	0	0	0	0.125	0.125	0	0	0	0	0	0	0	100	100	100	100	1	100	8	1.83333333333333	3	3	3	0	12.5	0	0	0	12.5	0	0	25	12.5	0	12.5	0	12.5	0	12.5	0	100	0	1	1	100	0	0	100	0	0	0	0	0	0	0
isdt_isst_tanl-225	25	0	12.5	12.5	0	0	0	25	0	25	0	0	0.25	0	0	0	0	0.125	0	0	0.125	0	0	0	0.125	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.66666666666667	4	4	2	0	12.5	0	0	0	0	0	0	25	12.5	0	12.5	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
isdt_isst_tanl-245	12.5	0	12.5	12.5	12.5	12.5	12.5	0	12.5	12.5	0	0	0	0	0	0	0.125	0.125	0.125	0.125	0.125	0.125	0	0	0	0.125	0.125	100	0	0	0	100	0	100	0	0	0	0	1	100	8	1.83333333333333	5	5	2	0	0	25	0	0	0	0	0	12.5	12.5	0	12.5	0	12.5	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	100	3
isdt_isst_tanl-249	0	0	0	0	12.5	12.5	0	0	37.5	0	0	0	0	0	0	0	0.125	0	0.375	0	0	0.125	0	0	0	0	0	100	100	0	33.3333333333333	33.3333333333333	0	100	0	0	0	0	3	100	2.66666666666667	2.14285714285714	5	5	2	12.5	0	0	0	0	0	0	0	0	12.5	0	0	12.5	0	0	0	0	0	100	0	0	0	100	1	33.3333333333333	66.6666666666667	100	66.6666666666667	0	0	0	2.33333333333333
isdt_isst_tanl-250	0	14.2857142857143	0	0	0	14.2857142857143	0	0	14.2857142857143	14.2857142857143	0	14.2857142857143	0	0.142857142857143	0.142857142857143	0	0	0	0.142857142857143	0	0	0.142857142857143	0	0	0	0	0.142857142857143	0	0	100	0	0	100	0	100	100	100	0	1	100	7	2	3	3	2	0	0	14.2857142857143	14.2857142857143	0	0	14.2857142857143	0	0	14.2857142857143	0	0	0	14.2857142857143	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	100	0	4
isdt_isst_tanl-260	12.5	0	12.5	0	0	12.5	0	12.5	0	0	12.5	0	0.125	0	0	0	0	0	0	0	0.125	0.125	0.125	0	0	0.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.16666666666667	5	5	2	0	12.5	0	0	12.5	0	0	12.5	12.5	12.5	0	12.5	0	12.5	0	0	0	0	0	1	1	100	0	0	0	0	0	0	0	0	0	0
isdt_isst_tanl-262	12.5	0	25	12.5	0	12.5	0	0	12.5	25	0	0	0	0	0	0	0	0.125	0.125	0	0.125	0.125	0	0.125	0	0.125	0.25	0	0	100	0	0	100	0	0	0	0	0	1	0	8	1.8	3	3	3	0	0	0	0	0	0	0	0	12.5	12.5	0	25	0	12.5	0	0	0	0	0	0	0	0	100	1	0	100	100	100	0	0	0	1
isdt_isst_tanl-266	14.2857142857143	0	14.2857142857143	0	0	28.5714285714286	0	0	14.2857142857143	28.5714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	1	100	7	1.8	3	3	3	0	14.2857142857143	14.2857142857143	0	0	0	0	0	14.2857142857143	14.2857142857143	0	14.2857142857143	0	28.5714285714286	0	0	0	0	0	1	1	100	0	0	100	0	0	100	0	0	0	1
isdt_isst_tanl-274	14.2857142857143	0	14.2857142857143	0	0	14.2857142857143	14.2857142857143	0	14.2857142857143	14.2857142857143	0	14.2857142857143	0	0.142857142857143	0	0	0	0	0.142857142857143	0.142857142857143	0.142857142857143	0.142857142857143	0	0	0	0.142857142857143	0.142857142857143	0	0	100	0	0	100	0	100	100	100	100	1	100	7	1.8	4	4	3	0	14.2857142857143	0	14.2857142857143	0	0	0	0	14.2857142857143	14.2857142857143	0	14.2857142857143	0	14.2857142857143	0	14.2857142857143	100	0	0	1	1	100	0	0	100	0	0	100	0	0	0	1
isdt_isst_tanl-275	0	0	20	20	0	20	0	0	0	40	0	0	0	0	0	0	0	0.2	0	0	0	0.2	0	0	0	0.2	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	2	2	2	0	20	0	0	0	0	0	0	0	20	0	20	0	20	0	0	0	0	0	1	1	100	0	0	0	0	0	0	0	0	0	0
isdt_isst_tanl-276	0	20	20	0	0	0	0	0	20	0	20	20	0	0.2	0.2	0	0	0	0.2	0	0	0	0.2	0	0	0.2	0	0	0	100	0	0	100	0	100	100	100	0	1	100	5	2	3	3	1	0	0	0	20	0	0	20	20	0	20	0	20	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	100	0	0	2
isdt_isst_tanl-288	14.2857142857143	0	14.2857142857143	0	0	14.2857142857143	14.2857142857143	0	0	28.5714285714286	0	14.2857142857143	0	0	0	0	0	0	0.142857142857143	0.142857142857143	0	0.142857142857143	0	0	0	0.142857142857143	0.285714285714286	0	0	0	0	0	0	0	100	100	100	100	1	100	7	1.4	2	2	2	0	0	14.2857142857143	0	0	14.2857142857143	0	0	14.2857142857143	14.2857142857143	0	14.2857142857143	0	14.2857142857143	0	14.2857142857143	0	100	0	0	0	0	0	0	100	0	0	0	0	0	0	0
isdt_isst_tanl-289	20	20	20	0	0	0	0	0	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	100	0	0	0	0	0	0	0	0	1	100	5	1	1	1	2	0	0	0	0	0	0	20	0	20	20	0	20	0	0	0	20	100	0	0	0	0	0	0	0	100	0	0	0	100	0	0	2
isdt_isst_tanl-290	16.6666666666667	0	16.6666666666667	0	0	0	0	33.3333333333333	16.6666666666667	16.6666666666667	0	0	0.333333333333333	0	0	0	0	0	0.166666666666667	0	0	0	0	0	0	0.166666666666667	0.166666666666667	100	100	0	0	100	0	0	0	0	0	0	1	100	6	1.75	3	3	2	0	0	0	0	0	0	0	0	16.6666666666667	16.6666666666667	0	16.6666666666667	0	0	33.3333333333333	16.6666666666667	100	0	0	0	0	0	0	0	100	0	0	100	0	0	0	1
isdt_isst_tanl-297	25	0	25	0	0	0	0	25	0	25	0	0	0.25	0	0	0	0	0	0	0	0.25	0	0	0	0	0.25	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	2	2	1	0	0	0	0	0	0	0	0	25	25	0	25	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
isdt_isst_tanl-306	16.6666666666667	0	16.6666666666667	0	0	16.6666666666667	16.6666666666667	16.6666666666667	0	16.6666666666667	0	0	0.166666666666667	0	0	0	0	0	0	0.166666666666667	0	0.166666666666667	0	0	0.166666666666667	0.166666666666667	0.166666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	4	4	2	0	16.6666666666667	0	0	0	0	0	0	16.6666666666667	16.6666666666667	0	16.6666666666667	0	16.6666666666667	16.6666666666667	0	0	0	0	1	1	100	0	0	0	0	0	0	0	0	0	0
isdt_isst_tanl-309	12.5	0	0	0	0	25	12.5	0	0	37.5	0	0	0	0	0	0	0	0	0	0.125	0.125	0.25	0	0	0	0	0.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.71428571428571	7	7	2	0	37.5	0	0	0	0	0	0	12.5	12.5	0	0	0	25	0	0	0	0	0	2	1	100	0	0	0	0	0	0	0	0	0	0
isdt_isst_tanl-310	12.5	12.5	12.5	0	12.5	0	12.5	0	25	12.5	0	0	0	0	0.125	0	0.125	0	0.25	0.125	0.125	0	0	0	0	0.125	0.125	50	100	0	0	100	0	50	0	0	0	0	2	100	4	1.66666666666667	3	3	3	0	12.5	0	0	0	0	12.5	0	12.5	12.5	0	12.5	0	0	0	12.5	0	100	0	0	0	0	100	1	50	50	100	50	0	0	50	2
isdt_isst_tanl-319	14.2857142857143	0	14.2857142857143	0	0	0	28.5714285714286	14.2857142857143	14.2857142857143	14.2857142857143	0	0	0.142857142857143	0	0	0	0	0	0.142857142857143	0.285714285714286	0	0	0	0	0	0.142857142857143	0.142857142857143	100	0	0	0	100	0	100	0	0	0	0	1	100	7	1.2	2	2	2	0	0	0	0	0	0	0	0	14.2857142857143	14.2857142857143	14.2857142857143	14.2857142857143	0	0	14.2857142857143	14.2857142857143	0	100	0	0	0	0	0	0	100	0	0	0	100	0	0	2
isdt_isst_tanl-329	0	0	44.4444444444444	0	11.1111111111111	0	0	0	33.3333333333333	0	0	11.1111111111111	0	0.111111111111111	0	0.333333333333333	0.111111111111111	0	0.333333333333333	0	0	0	0	0	0	0.111111111111111	0	100	50	50	0	33.3333333333333	33.3333333333333	100	100	100	100	0	3	100	3	1.5	2	2	2	11.1111111111111	0	0	11.1111111111111	0	0	0	0	0	11.1111111111111	11.1111111111111	44.4444444444444	0	0	0	0	0	0	0	0	0	0	100	1	50	50	100	33.3333333333333	33.3333333333333	0	0	1
isdt_isst_tanl-337	0	0	16.6666666666667	0	0	0	66.6666666666667	0	0	0	16.6666666666667	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0.166666666666667	0	0	0.166666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	4	2	0	0	0	0	16.6666666666667	0	0	16.6666666666667	0	16.6666666666667	0	16.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
isdt_isst_tanl-339	33.3333333333333	0	0	0	0	11.1111111111111	11.1111111111111	0	0	22.2222222222222	0	11.1111111111111	0	0	0	0	0	0	0.111111111111111	0.111111111111111	0.333333333333333	0.111111111111111	0	0	0	0	0.222222222222222	0	0	0	0	0	0	0	100	100	100	100	1	100	9	2.25	5	5	2	0	11.1111111111111	0	0	0	11.1111111111111	0	0	33.3333333333333	11.1111111111111	0	0	0	11.1111111111111	0	11.1111111111111	100	0	0	1	1	100	0	0	100	0	0	0	0	0	0	0
isdt_isst_tanl-348	20	0	20	0	0	20	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0.2	0.2	0	0	0	0.2	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	3	2	0	20	0	0	0	0	0	0	20	20	0	20	0	20	0	0	0	0	0	1	1	100	0	0	0	0	0	0	0	0	0	0
isdt_isst_tanl-349	0	60	40	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0	0	0.2	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	2	2	1	0	0	0	0	0	0	40	0	0	20	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
isdt_isst_tanl-350	0	0	33.3333333333333	33.3333333333333	0	0	0	0	0	33.3333333333333	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	0	0	0	0.333333333333333	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	33.3333333333333	0	33.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
isdt_isst_tanl-351	28.5714285714286	0	14.2857142857143	0	0	14.2857142857143	0	14.2857142857143	0	28.5714285714286	0	0	0.142857142857143	0	0	0	0	0	0	0	0.285714285714286	0.142857142857143	0	0	0	0.142857142857143	0.285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6	3	3	2	0	14.2857142857143	0	0	0	0	0	0	28.5714285714286	14.2857142857143	0	14.2857142857143	0	14.2857142857143	14.2857142857143	0	0	0	0	1	1	100	0	0	0	0	0	0	0	0	0	0
isdt_isst_tanl-364	25	0	12.5	0	0	0	0	12.5	0	25	12.5	0	0.125	0	0	0.125	0	0	0	0	0.25	0	0.125	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.33333333333333	5	5	2	0	0	0	0	12.5	0	0	12.5	25	12.5	0	12.5	0	0	12.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
isdt_isst_tanl-379	0	0	0	14.2857142857143	0	14.2857142857143	14.2857142857143	0	14.2857142857143	0	0	0	0	0	0	0	0	0.142857142857143	0.142857142857143	0.142857142857143	0	0.142857142857143	0	0	0	0	0	0	0	100	0	0	100	0	0	0	0	0	1	100	7	1.83333333333333	4	4	2	0	0	0	0	0	0	0	0	0	14.2857142857143	0	0	0	14.2857142857143	0	0	100	0	0	0	0	0	0	0	100	0	0	0	0	100	0	4
isdt_isst_tanl-391	14.2857142857143	0	14.2857142857143	0	14.2857142857143	14.2857142857143	0	0	14.2857142857143	14.2857142857143	0	14.2857142857143	0	0.142857142857143	0	0	0	0	0.142857142857143	0	0.142857142857143	0.142857142857143	0	0	0	0.142857142857143	0.142857142857143	0	0	100	0	0	100	0	100	100	100	100	1	100	7	1.4	2	2	2	0	0	14.2857142857143	14.2857142857143	0	0	0	0	14.2857142857143	14.2857142857143	14.2857142857143	14.2857142857143	0	14.2857142857143	0	0	0	0	100	0	0	0	0	0	100	0	0	0	100	0	0	2
isdt_isst_tanl-402	0	0	33.3333333333333	33.3333333333333	0	0	0	0	0	33.3333333333333	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	0	0	0	0.333333333333333	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	33.3333333333333	0	33.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
isdt_isst_tanl-408	11.1111111111111	0	0	0	0	11.1111111111111	11.1111111111111	11.1111111111111	22.2222222222222	22.2222222222222	0	0	0.111111111111111	0	0	0	0	0	0.222222222222222	0.111111111111111	0.111111111111111	0.111111111111111	0	0	0	0	0.222222222222222	100	100	0	50	50	0	100	0	0	0	0	2	100	4.5	1.875	5	5	3	0	11.1111111111111	0	0	0	0	0	0	11.1111111111111	11.1111111111111	11.1111111111111	0	11.1111111111111	0	11.1111111111111	0	0	0	100	0	0	0	100	1	50	50	100	0	50	0	50	2.5
isdt_isst_tanl-412	0	22.2222222222222	22.2222222222222	0	0	0	11.1111111111111	11.1111111111111	22.2222222222222	0	0	0	0.111111111111111	0	0.111111111111111	0	0	0	0.222222222222222	0.111111111111111	0	0	0	0	0	0.222222222222222	0	0	100	0	50	50	0	0	0	0	0	0	2	100	4.5	2.33333333333333	7	7	2	0	0	0	0	0	0	22.2222222222222	0	0	11.1111111111111	0	22.2222222222222	0	0	11.1111111111111	0	0	0	0	0	0	0	0	0	100	0	0	50	0	0	50	2
isdt_isst_tanl-418	16.6666666666667	0	0	0	0	16.6666666666667	33.3333333333333	0	0	16.6666666666667	0	0	0	0	0	0	0	0	0	0.333333333333333	0	0.166666666666667	0	0	0	0	0.166666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8	4	4	2	0	16.6666666666667	0	0	0	0	0	0	16.6666666666667	16.6666666666667	0	0	0	16.6666666666667	0	0	0	0	0	1	1	100	0	0	0	0	0	0	0	0	0	0
isdt_isst_tanl-422	37.5	0	12.5	0	0	12.5	0	0	12.5	25	0	0	0	0	0	0	0	0	0.125	0	0.125	0.125	0	0	0	0.125	0.25	100	100	0	0	100	0	100	0	0	0	0	1	100	8	2.5	6	6	2	0	0	12.5	0	0	0	0	0	25	12.5	12.5	12.5	0	12.5	0	0	0	0	100	0	0	0	0	0	100	0	0	0	100	0	0	2
isdt_isst_tanl-428	0	0	25	0	0	0	25	0	0	12.5	0	0	0	0	0	0.125	0	0	0	0.25	0	0	0	0	0	0	0.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8	6	6	2	0	0	0	0	0	0	0	0	0	12.5	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
isdt_isst_tanl-436	33.3333333333333	0	16.6666666666667	0	0	0	0	0	0	33.3333333333333	16.6666666666667	0	0	0	0	0	0	0	0	0	0.333333333333333	0	0.166666666666667	0	0	0.166666666666667	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75	3	3	2	0	0	0	0	16.6666666666667	0	0	16.6666666666667	33.3333333333333	16.6666666666667	0	16.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
isdt_isst_tanl-451	14.2857142857143	0	0	0	0	14.2857142857143	0	0	14.2857142857143	28.5714285714286	0	14.2857142857143	0	0	0	0	0	0	0.142857142857143	0	0.142857142857143	0.142857142857143	0	0	0	0	0.285714285714286	0	0	0	100	0	0	0	0	100	100	100	1	100	7	1.83333333333333	4	4	2	0	0	14.2857142857143	14.2857142857143	0	0	0	0	14.2857142857143	14.2857142857143	14.2857142857143	0	0	14.2857142857143	0	14.2857142857143	100	0	100	0	0	0	0	0	100	0	0	0	0	0	100	3
isdt_isst_tanl-473	0	0	25	0	0	0	50	0	25	0	0	0	0	0	0	0	0	0	0.25	0.5	0	0	0	0	0	0.25	0	100	100	0	0	100	0	100	0	0	0	0	1	100	4	1	1	1	2	0	0	0	0	0	0	0	0	0	25	0	25	0	0	0	25	0	100	0	0	0	0	0	0	100	0	0	100	0	0	0	1
isdt_isst_tanl-490	0	0	14.2857142857143	0	28.5714285714286	0	0	0	14.2857142857143	14.2857142857143	0	28.5714285714286	0	0.285714285714286	0	0	0.142857142857143	0	0.142857142857143	0	0	0	0	0	0	0.142857142857143	0.142857142857143	0	0	0	100	0	0	0	100	50	50	100	1	100	7	2.2	4	4	1	0	0	14.2857142857143	28.5714285714286	0	0	0	0	0	14.2857142857143	14.2857142857143	14.2857142857143	0	0	0	0	0	0	50	0	0	0	0	0	100	0	0	0	0	0	100	3
isdt_isst_tanl-493	16.6666666666667	16.6666666666667	16.6666666666667	0	0	0	0	0	16.6666666666667	16.6666666666667	0	16.6666666666667	0	0.166666666666667	0.166666666666667	0	0	0	0.166666666666667	0	0.166666666666667	0	0	0	0	0.166666666666667	0.166666666666667	0	0	100	0	0	100	0	100	100	100	100	1	100	6	1.5	2	2	2	0	0	0	0	0	0	16.6666666666667	0	16.6666666666667	16.6666666666667	0	16.6666666666667	0	0	0	0	0	100	0	0	0	0	0	0	100	0	0	0	0	0	100	3
isdt_isst_tanl-496	12.5	0	25	12.5	0	12.5	37.5	0	0	0	0	0	0	0	0	0	0	0.125	0	0.375	0.125	0.125	0	0.125	0	0.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6	3	3	3	0	12.5	0	0	0	0	0	0	12.5	12.5	0	25	0	12.5	0	0	0	0	0	1	1	100	0	0	0	0	0	0	0	0	0	0
isdt_isst_tanl-497	0	0	22.2222222222222	0	0	11.1111111111111	22.2222222222222	0	0	22.2222222222222	0	0	0	0	0	0.111111111111111	0	0	0	0.222222222222222	0	0.111111111111111	0	0.111111111111111	0	0	0.222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	6	1	0	11.1111111111111	0	0	0	0	0	0	0	11.1111111111111	0	22.2222222222222	0	11.1111111111111	0	11.1111111111111	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
isdt_isst_tanl-502	0	0	33.3333333333333	33.3333333333333	0	0	0	0	0	33.3333333333333	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	0	0	0	0.333333333333333	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	33.3333333333333	0	33.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
isdt_isst_tanl-510	11.1111111111111	0	22.2222222222222	0	22.2222222222222	0	0	11.1111111111111	11.1111111111111	11.1111111111111	0	11.1111111111111	0.111111111111111	0.111111111111111	0	0.111111111111111	0.111111111111111	0	0.111111111111111	0	0	0	0	0	0.111111111111111	0.111111111111111	0.111111111111111	0	0	100	0	0	100	0	100	0	100	0	1	100	9	1.66666666666667	3	3	2	0	0	0	11.1111111111111	0	0	0	0	11.1111111111111	11.1111111111111	11.1111111111111	22.2222222222222	0	0	11.1111111111111	11.1111111111111	100	0	100	0	0	0	0	0	100	0	0	0	0	0	100	3
isdt_isst_tanl-512	28.5714285714286	0	14.2857142857143	0	0	14.2857142857143	0	0	14.2857142857143	28.5714285714286	0	0	0	0	0	0	0	0	0.142857142857143	0	0.142857142857143	0.142857142857143	0	0	0.142857142857143	0.142857142857143	0.285714285714286	0	100	0	0	100	0	0	0	0	0	0	1	100	7	1.8	3	3	3	0	14.2857142857143	0	0	0	0	0	0	28.5714285714286	14.2857142857143	14.2857142857143	14.2857142857143	0	14.2857142857143	0	0	0	0	100	1	1	100	0	0	100	0	0	100	0	0	0	1
